run_accession,study_accession,study_title,experiment_accession,experiment_title,experiment_desc,organism_taxid,organism_name,library_name,library_strategy,library_source,library_selection,library_layout,sample_accession,sample_title,biosample,bioproject,instrument,instrument_model,instrument_model_desc,total_spots,total_size,run_total_spots,run_total_bases,run_alias,public_filename,public_size,public_date,public_md5,public_version,public_semantic_name,public_supertype,public_sratoolkit,aws_url,aws_free_egress,aws_access_type,public_url,ncbi_url,ncbi_free_egress,ncbi_access_type,gcp_url,gcp_free_egress,gcp_access_type,experiment_alias,source_name,genotype,stage,treatment,ena_fastq_http,ena_fastq_http_1,ena_fastq_http_2,ena_fastq_ftp,ena_fastq_ftp_1,ena_fastq_ftp_2
SRR16966868,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158259,GSM5693502: DOZI_KO_ga_R3; Plasmodium falciparum; RNA-Seq,GSM5693502: DOZI_KO_ga_R3; Plasmodium falciparum; RNA-Seq,5833,Plasmodium falciparum,,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SRS11089728,,SAMN23243043,PRJNA781234,Illumina HiSeq 2500,Illumina HiSeq 2500,ILLUMINA,5522339,166456821,5522339,532858098,GSM5693502_r1,SRR16966868.lite,38894741,2022-11-20 14:41:06,98fb3af37456129ec54388ad86b11143,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966868/SRR16966868.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966868/SRR16966868.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966868/SRR16966868.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966868/SRR16966868.lite.1,gs.us-east1,gcp identity,GSM5693502,Plasmodium parasite,deltapfdozi,gametocyte,no treatment,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/068/SRR16966868/SRR16966868.fastq.gz,,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/068/SRR16966868/SRR16966868.fastq.gz,
SRR16966869,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158260,GSM5693503: X3D7_Stress_Schi_1; Plasmodium falciparum; RNA-Seq,GSM5693503: X3D7_Stress_Schi_1; Plasmodium falciparum; RNA-Seq,5833,Plasmodium falciparum,,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SRS11089729,,SAMN23243044,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,2440913,176662522,2440913,737155726,GSM5693503_r1,SRR16966869.lite,78949174,2023-02-08 06:29:01,9a052ff3d2098056c6b1466aa535fec5,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966869/SRR16966869.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966869/SRR16966869.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966869/SRR16966869.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966869/SRR16966869.lite.1,gs.us-east1,gcp identity,GSM5693503,Plasmodium parasite,wildtype,schizont,nutrient starvation,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/069/SRR16966869/SRR16966869_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/069/SRR16966869/SRR16966869_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/069/SRR16966869/SRR16966869_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/069/SRR16966869/SRR16966869_2.fastq.gz
SRR16966870,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158261,GSM5693504: X3D7_Stress_Schi_2; Plasmodium falciparum; RNA-Seq,GSM5693504: X3D7_Stress_Schi_2; Plasmodium falciparum; RNA-Seq,5833,Plasmodium falciparum,,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SRS11089731,,SAMN23243045,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,2852149,210762863,2852149,861348998,GSM5693504_r1,SRR16966870.lite,96959091,2022-11-16 20:26:16,d046785a792717a49e545a1b08af8d0e,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966870/SRR16966870.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966870/SRR16966870.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966870/SRR16966870.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966870/SRR16966870.lite.1,gs.us-east1,gcp identity,GSM5693504,Plasmodium parasite,wildtype,schizont,nutrient starvation,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/070/SRR16966870/SRR16966870_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/070/SRR16966870/SRR16966870_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/070/SRR16966870/SRR16966870_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/070/SRR16966870/SRR16966870_2.fastq.gz
SRR16966871,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158262,GSM5693505: X3D7_Stress_Schi_3; Plasmodium falciparum; RNA-Seq,GSM5693505: X3D7_Stress_Schi_3; Plasmodium falciparum; RNA-Seq,5833,Plasmodium falciparum,,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SRS11089730,,SAMN23243046,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,2210343,144597664,2210343,667523586,GSM5693505_r1,SRR16966871.lite,56332870,2022-10-21 02:31:01,050189886fedc965e894a0169637b5cc,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966871/SRR16966871.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966871/SRR16966871.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966871/SRR16966871.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966871/SRR16966871.lite.1,gs.us-east1,gcp identity,GSM5693505,Plasmodium parasite,wildtype,schizont,nutrient starvation,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/071/SRR16966871/SRR16966871_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/071/SRR16966871/SRR16966871_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/071/SRR16966871/SRR16966871_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/071/SRR16966871/SRR16966871_2.fastq.gz
SRR16966872,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158263,GSM5693506: DOZ.KO_Stress_Schi_1; Plasmodium falciparum; RNA-Seq,GSM5693506: DOZ.KO_Stress_Schi_1; Plasmodium falciparum; RNA-Seq,5833,Plasmodium falciparum,,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SRS11089732,,SAMN23243047,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,2062239,134860222,2062239,622796178,GSM5693506_r1,SRR16966872.lite,51427019,2023-02-05 17:47:22,4da8857230c64f1848b03fc8256b8942,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966872/SRR16966872.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966872/SRR16966872.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966872/SRR16966872.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966872/SRR16966872.lite.1,gs.us-east1,gcp identity,GSM5693506,Plasmodium parasite,deltapfdozi,schizont,nutrient starvation,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/072/SRR16966872/SRR16966872_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/072/SRR16966872/SRR16966872_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/072/SRR16966872/SRR16966872_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/072/SRR16966872/SRR16966872_2.fastq.gz
SRR16966873,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158264,GSM5693507: DOZ.KO_Stress_Schi_2; Plasmodium falciparum; RNA-Seq,GSM5693507: DOZ.KO_Stress_Schi_2; Plasmodium falciparum; RNA-Seq,5833,Plasmodium falciparum,,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SRS11089733,,SAMN23243048,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,2408626,168262433,2408626,727405052,GSM5693507_r1,SRR16966873.lite,74187510,2023-02-05 17:47:21,c5c9f57402f81429f2d044ba74b88b12,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966873/SRR16966873.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966873/SRR16966873.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966873/SRR16966873.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966873/SRR16966873.lite.1,gs.us-east1,gcp identity,GSM5693507,Plasmodium parasite,deltapfdozi,schizont,nutrient starvation,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/073/SRR16966873/SRR16966873_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/073/SRR16966873/SRR16966873_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/073/SRR16966873/SRR16966873_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/073/SRR16966873/SRR16966873_2.fastq.gz
SRR16966874,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158265,GSM5693508: DOZ.KO_Stress_Schi_3; Plasmodium falciparum; RNA-Seq,GSM5693508: DOZ.KO_Stress_Schi_3; Plasmodium falciparum; RNA-Seq,5833,Plasmodium falciparum,,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SRS11089734,,SAMN23243049,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,2537718,192366845,2537718,766390836,GSM5693508_r1,SRR16966874.lite,86873566,2022-10-30 12:00:01,94cee46ce2d0ac83185fed29c0a41dba,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966874/SRR16966874.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966874/SRR16966874.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966874/SRR16966874.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966874/SRR16966874.lite.1,gs.us-east1,gcp identity,GSM5693508,Plasmodium parasite,deltapfdozi,schizont,nutrient starvation,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/074/SRR16966874/SRR16966874_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/074/SRR16966874/SRR16966874_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/074/SRR16966874/SRR16966874_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/074/SRR16966874/SRR16966874_2.fastq.gz
SRR16966875,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158266,GSM5693509: normalized_DOZI_Schi_Input1; Plasmodium falciparum; RIP-Seq,GSM5693509: normalized_DOZI_Schi_Input1; Plasmodium falciparum; RIP-Seq,5833,Plasmodium falciparum,,RIP-Seq,TRANSCRIPTOMIC,other,PAIRED,SRS11089735,,SAMN23243050,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,7874771,533701340,7874771,2287999093,GSM5693509_r1,SRR16966875.lite,233652099,2023-02-05 17:47:40,fc1e50393438705b680b8ee28170aefe,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966875/SRR16966875.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966875/SRR16966875.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966875/SRR16966875.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966875/SRR16966875.lite.1,gs.us-east1,gcp identity,GSM5693509,Plasmodium parasite,GFP tagging,schizont,no treatment,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/075/SRR16966875/SRR16966875_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/075/SRR16966875/SRR16966875_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/075/SRR16966875/SRR16966875_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/075/SRR16966875/SRR16966875_2.fastq.gz
SRR16966876,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158267,GSM5693510: normalized_DOZI_Schi_Input2; Plasmodium falciparum; RIP-Seq,GSM5693510: normalized_DOZI_Schi_Input2; Plasmodium falciparum; RIP-Seq,5833,Plasmodium falciparum,,RIP-Seq,TRANSCRIPTOMIC,other,PAIRED,SRS11089736,,SAMN23243051,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,7453820,502337399,7453820,2160964296,GSM5693510_r1,SRR16966876.lite,216581134,2023-02-05 17:47:38,aeadda90307666ea568128e848ec2f4e,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966876/SRR16966876.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966876/SRR16966876.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966876/SRR16966876.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966876/SRR16966876.lite.1,gs.us-east1,gcp identity,GSM5693510,Plasmodium parasite,GFP tagging,schizont,no treatment,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/076/SRR16966876/SRR16966876_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/076/SRR16966876/SRR16966876_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/076/SRR16966876/SRR16966876_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/076/SRR16966876/SRR16966876_2.fastq.gz
SRR16966877,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158268,GSM5693511: normalized_DOZI_Schi_IP1; Plasmodium falciparum; RIP-Seq,GSM5693511: normalized_DOZI_Schi_IP1; Plasmodium falciparum; RIP-Seq,5833,Plasmodium falciparum,,RIP-Seq,TRANSCRIPTOMIC,other,PAIRED,SRS11089737,,SAMN23243052,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,7714622,530171861,7714622,2243859253,GSM5693511_r1,SRR16966877.lite,233251790,2022-10-30 12:01:04,fbce16d789ff03e572390f3b3d75029a,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966877/SRR16966877.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966877/SRR16966877.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966877/SRR16966877.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966877/SRR16966877.lite.1,gs.us-east1,gcp identity,GSM5693511,Plasmodium parasite,GFP tagging,schizont,no treatment,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/077/SRR16966877/SRR16966877_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/077/SRR16966877/SRR16966877_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/077/SRR16966877/SRR16966877_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/077/SRR16966877/SRR16966877_2.fastq.gz
SRR16966878,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158269,GSM5693512: normalized_DOZI_Schi_IP2; Plasmodium falciparum; RIP-Seq,GSM5693512: normalized_DOZI_Schi_IP2; Plasmodium falciparum; RIP-Seq,5833,Plasmodium falciparum,,RIP-Seq,TRANSCRIPTOMIC,other,PAIRED,SRS11089738,,SAMN23243053,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,9293074,616753834,9293074,2689492823,GSM5693512_r1,SRR16966878.lite,270056321,2023-02-08 06:30:11,5ad01931d695c7d988d139ee09caa16c,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966878/SRR16966878.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966878/SRR16966878.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966878/SRR16966878.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966878/SRR16966878.lite.1,gs.us-east1,gcp identity,GSM5693512,Plasmodium parasite,GFP tagging,schizont,no treatment,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/078/SRR16966878/SRR16966878_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/078/SRR16966878/SRR16966878_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/078/SRR16966878/SRR16966878_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/078/SRR16966878/SRR16966878_2.fastq.gz
SRR16966879,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158270,GSM5693513: normalized_DOZI_Ga_Input1; Plasmodium falciparum; RIP-Seq,GSM5693513: normalized_DOZI_Ga_Input1; Plasmodium falciparum; RIP-Seq,5833,Plasmodium falciparum,,RIP-Seq,TRANSCRIPTOMIC,other,PAIRED,SRS11089739,,SAMN23243054,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,6882236,475464468,6882236,1989492991,GSM5693513_r1,DOZI_Ga_Input1_S5_merged.bam,1097708900,2021-11-24 09:55:38,17fa4f2a15443f68f6bcaf035dcafa5b,1,bam,Original,0,s3://sra-pub-src-13/SRR16966879/DOZI_Ga_Input1_S5_merged.bam.1,-,Use Cloud Data Delivery,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR16966879/SRR16966879,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966879/SRR16966879.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966879/SRR16966879.lite.1,gs.us-east1,gcp identity,GSM5693513,Plasmodium parasite,GFP tagging,gametocyte,no treatment,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/079/SRR16966879/SRR16966879_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/079/SRR16966879/SRR16966879_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/079/SRR16966879/SRR16966879_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/079/SRR16966879/SRR16966879_2.fastq.gz
SRR16966880,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158271,GSM5693514: normalized_DOZI_Ga_Input2; Plasmodium falciparum; RIP-Seq,GSM5693514: normalized_DOZI_Ga_Input2; Plasmodium falciparum; RIP-Seq,5833,Plasmodium falciparum,,RIP-Seq,TRANSCRIPTOMIC,other,PAIRED,SRS11089740,,SAMN23243055,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,6736622,455941309,6736622,1970613995,GSM5693514_r1,SRR16966880.lite,196221452,2023-02-05 17:48:13,cf1b1f218a0600fd9a6f8d810c79e063,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966880/SRR16966880.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966880/SRR16966880.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966880/SRR16966880.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966880/SRR16966880.lite.1,gs.us-east1,gcp identity,GSM5693514,Plasmodium parasite,GFP tagging,gametocyte,no treatment,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/080/SRR16966880/SRR16966880_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/080/SRR16966880/SRR16966880_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/080/SRR16966880/SRR16966880_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/080/SRR16966880/SRR16966880_2.fastq.gz
SRR16966881,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158272,GSM5693515: normalized_DOZI_Ga_IP1; Plasmodium falciparum; RIP-Seq,GSM5693515: normalized_DOZI_Ga_IP1; Plasmodium falciparum; RIP-Seq,5833,Plasmodium falciparum,,RIP-Seq,TRANSCRIPTOMIC,other,PAIRED,SRS11089741,,SAMN23243056,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,7287259,498675968,7287259,2121548264,GSM5693515_r1,SRR16966881.lite,217686717,2023-02-08 06:29:58,6e0a9754bfb9db6bcff3d4dacddb5c88,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966881/SRR16966881.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966881/SRR16966881.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966881/SRR16966881.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966881/SRR16966881.lite.1,gs.us-east1,gcp identity,GSM5693515,Plasmodium parasite,GFP tagging,gametocyte,no treatment,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/081/SRR16966881/SRR16966881_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/081/SRR16966881/SRR16966881_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/081/SRR16966881/SRR16966881_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/081/SRR16966881/SRR16966881_2.fastq.gz
SRR16966882,SRP346589,The DEAD-box RNA helicase PfDOZI imposes opposing actions on RNA metabolism in Plasmodium falciparum,SRX13158273,GSM5693516: normalized_DOZI_Ga_IP2; Plasmodium falciparum; RIP-Seq,GSM5693516: normalized_DOZI_Ga_IP2; Plasmodium falciparum; RIP-Seq,5833,Plasmodium falciparum,,RIP-Seq,TRANSCRIPTOMIC,other,PAIRED,SRS11089742,,SAMN23243057,PRJNA781234,Illumina MiSeq,Illumina MiSeq,ILLUMINA,7686278,529590773,7686278,2222809745,GSM5693516_r1,SRR16966882.lite,234385462,2023-02-05 17:47:38,33b8e5ab63b5779ce5e6e186aa668fe0,1,SRA Lite,Primary ETL,1,s3://sra-pub-zq-7/SRR16966882/SRR16966882.lite.1,s3.us-east-1,aws identity,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966882/SRR16966882.lite.1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR016/16966/SRR16966882/SRR16966882.lite.1,worldwide,anonymous,gs://sra-pub-zq-104/SRR16966882/SRR16966882.lite.1,gs.us-east1,gcp identity,GSM5693516,Plasmodium parasite,GFP tagging,gametocyte,no treatment,,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/082/SRR16966882/SRR16966882_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/082/SRR16966882/SRR16966882_2.fastq.gz,,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/082/SRR16966882/SRR16966882_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/082/SRR16966882/SRR16966882_2.fastq.gz
